,Route ID,Difference
10315,158,0 days 00:04:36
10316,158,0 days 00:03:46
10317,158,0 days 00:03:59
10318,158,0 days 00:03:37
10319,158,0 days 00:05:04
10320,158,0 days 00:05:45
10321,158,0 days 00:04:57
10322,158,0 days 00:05:33
10323,158,0 days 00:01:09
10324,158,0 days 00:01:14
10325,158,0 days 00:00:30
10326,158,0 days 00:00:28
10327,158,0 days 00:01:58
10328,158,0 days 00:01:20
10329,158,0 days 00:02:22
10330,158,0 days 00:02:32
10331,158,0 days 00:02:00
10332,158,0 days 00:00:44
10333,158,0 days 00:00:05
10334,158,0 days 00:00:36
10335,158,0 days 00:00:53
10336,158,0 days 00:01:17
10337,158,0 days 00:00:51
10338,158,0 days 00:00:52
10339,158,0 days 00:00:38
10340,158,0 days 00:02:21
10341,158,0 days 00:01:55
10342,158,0 days 00:03:50
10343,158,0 days 00:04:54
10344,158,0 days 00:00:41
10345,158,0 days 00:01:16
10346,158,0 days 00:02:05
10347,158,0 days 00:02:10
10348,158,0 days 00:02:26
10349,158,0 days 00:02:29
10350,158,0 days 00:02:17
10351,158,0 days 00:02:45
10352,158,0 days 00:03:41
10353,158,0 days 00:03:34
10354,158,0 days 00:03:31
10355,158,0 days 00:02:38
10356,158,0 days 00:03:00
10357,158,0 days 00:03:15
10358,158,0 days 00:03:43
10359,158,0 days 00:03:36
10360,158,0 days 00:04:04
10361,158,0 days 00:03:45
10362,158,0 days 00:06:04
10363,158,0 days 00:06:42
10364,158,0 days 00:07:13
10365,158,0 days 00:08:07
10366,158,0 days 00:01:06
10367,158,0 days 00:01:51
10368,158,0 days 00:01:55
10369,158,0 days 00:00:48
10370,158,0 days 00:00:48
10371,158,0 days 00:02:08
10372,158,0 days 00:01:09
10373,158,0 days 00:02:31
10374,158,0 days 00:02:41
10375,158,0 days 00:02:08
10376,158,0 days 00:01:43
10377,158,0 days 00:01:22
10378,158,0 days 00:01:45
10379,158,0 days 00:01:18
10380,158,0 days 00:02:15
10381,158,0 days 00:02:15
10382,158,0 days 00:02:54
10383,158,0 days 00:02:21
10384,158,0 days 00:02:58
10385,158,0 days 00:03:29
10386,158,0 days 00:03:54
10387,158,0 days 00:04:30
10388,158,0 days 00:00:42
10389,158,0 days 00:01:14
10390,158,0 days 00:02:18
10391,158,0 days 00:02:37
10392,158,0 days 00:03:03
10393,158,0 days 00:02:52
10394,158,0 days 00:01:52
10395,158,0 days 00:02:36
10396,158,0 days 00:03:15
10397,158,0 days 00:03:57
10398,158,0 days 00:03:53
10399,158,0 days 00:04:44
10400,158,0 days 00:05:13
10401,158,0 days 00:05:30
10402,158,0 days 00:05:51
10403,158,0 days 00:05:18
10404,158,0 days 00:05:44
10405,158,0 days 00:05:20
10406,158,0 days 00:06:09
10407,158,0 days 00:06:39
10408,158,0 days 00:06:55
10409,158,0 days 00:07:35
10410,158,0 days 00:01:33
10411,158,0 days 00:02:15
10412,158,0 days 00:01:19
10413,158,0 days 00:01:28
10414,158,0 days 00:02:26
10415,158,0 days 00:01:26
10416,158,0 days 00:02:28
10417,158,0 days 00:03:02
10418,158,0 days 00:03:31
10419,158,0 days 00:03:12
10420,158,0 days 00:04:23
10421,158,0 days 00:05:16
10422,158,0 days 00:04:59
10423,158,0 days 00:04:52
10424,158,0 days 00:04:38
10425,158,0 days 00:05:35
10426,158,0 days 00:05:13
10427,158,0 days 00:06:33
10428,158,0 days 00:06:18
10429,158,0 days 00:00:02
10430,158,0 days 00:00:03
10431,158,0 days 00:00:49
10432,158,0 days 00:00:02
10433,158,0 days 00:01:23
10434,158,0 days 00:00:33
10435,158,0 days 00:00:05
10436,158,0 days 00:00:19
10437,158,0 days 00:00:03
10438,158,0 days 00:00:27
10439,158,0 days 00:00:03
10440,158,0 days 00:00:03
10441,158,0 days 00:00:02
10442,158,0 days 00:00:35
10443,158,0 days 00:01:14
10444,158,0 days 00:01:02
10445,158,0 days 00:01:05
10446,158,0 days 00:00:03
10447,158,0 days 00:01:31
10448,158,0 days 00:02:55
10449,158,0 days 00:03:22
10450,158,0 days 00:02:55
10451,158,0 days 00:04:50
10452,158,0 days 00:00:01
10453,158,0 days 00:01:44
10454,158,0 days 00:01:21
10455,158,0 days 00:01:38
10456,158,0 days 00:02:39
10457,158,0 days 00:01:56
10458,158,0 days 00:01:31
10459,158,0 days 00:02:29
10460,158,0 days 00:02:48
10461,158,0 days 00:02:24
10462,158,0 days 00:02:01
10463,158,0 days 00:01:36
10464,158,-1 days +23:59:50
10465,158,0 days 00:00:33
10466,158,0 days 00:01:38
10467,158,0 days 00:02:15
10468,158,0 days 00:02:23
10469,158,0 days 00:00:42
10470,158,0 days 00:03:13
10471,158,0 days 00:05:29
10472,158,0 days 00:06:48
10473,158,0 days 00:07:26
10474,158,0 days 00:09:02
10475,158,0 days 00:00:02
10476,158,0 days 00:00:02
10477,158,0 days 00:00:50
10478,158,0 days 00:00:02
10479,158,0 days 00:01:15
10480,158,0 days 00:00:52
10481,158,0 days 00:00:43
10482,158,0 days 00:00:51
10483,158,0 days 00:02:02
10484,158,0 days 00:01:33
10485,158,0 days 00:01:48
10486,158,0 days 00:01:30
10487,158,0 days 00:00:01
10488,158,0 days 00:00:37
10489,158,0 days 00:00:02
10490,158,0 days 00:00:02
10491,158,0 days 00:00:01
10492,158,0 days 00:00:07
10493,158,0 days 00:02:01
10494,158,0 days 00:03:16
10495,158,0 days 00:04:14
10496,158,0 days 00:04:54
10497,158,0 days 00:06:03
10498,158,0 days 00:00:02
10499,158,0 days 00:01:56
10500,158,0 days 00:01:43
10501,158,0 days 00:02:10
10502,158,0 days 00:01:51
10503,158,0 days 00:02:35
10504,158,0 days 00:02:18
10505,158,0 days 00:02:41
10506,158,0 days 00:03:26
10507,158,0 days 00:03:16
10508,158,0 days 00:03:20
10509,158,0 days 00:02:56
10510,158,0 days 00:01:48
10511,158,0 days 00:00:04
10512,158,0 days 00:00:47
10513,158,0 days 00:00:27
10514,158,0 days 00:00:17
10515,158,0 days 00:00:19
10516,158,0 days 00:01:02
10517,158,0 days 00:04:18
10518,158,0 days 00:05:03
10519,158,0 days 00:04:49
10520,158,0 days 00:05:17
10521,158,0 days 00:07:03
10522,158,0 days 00:01:21
10523,158,0 days 00:01:58
10524,158,0 days 00:04:27
10525,158,0 days 00:04:04
10526,158,0 days 00:04:24
10527,158,0 days 00:04:12
10528,158,0 days 00:04:48
10529,158,0 days 00:04:50
10530,158,0 days 00:05:46
10531,158,0 days 00:05:32
10532,158,0 days 00:05:54
10533,158,0 days 00:05:43
10534,158,0 days 00:06:19
10535,158,0 days 00:05:11
10536,158,0 days 00:03:42
10537,158,0 days 00:04:21
10538,158,0 days 00:04:09
10539,158,0 days 00:03:55
10540,158,0 days 00:03:44
10541,158,0 days 00:04:49
10542,158,0 days 00:09:27
10543,158,0 days 00:11:02
10544,158,0 days 00:11:58
10545,158,0 days 00:12:37
10546,158,0 days 00:03:19
10547,158,0 days 00:04:09
10548,158,0 days 00:02:38
10549,158,0 days 00:05:20
10550,158,0 days 00:06:05
10551,158,0 days 00:05:12
10552,158,0 days 00:07:00
10553,158,0 days 00:06:54
10554,158,0 days 00:07:55
10555,158,0 days 00:07:29
10556,158,0 days 00:08:16
10557,158,0 days 00:08:10
10558,158,0 days 00:08:27
10559,158,0 days 00:07:29
10560,158,0 days 00:05:40
10561,158,0 days 00:06:36
10562,158,0 days 00:05:56
10563,158,0 days 00:06:33
10564,158,0 days 00:06:55
10565,158,0 days 00:06:24
10566,158,0 days 00:07:38
10567,158,0 days 00:08:27
10568,158,0 days 00:09:15
10569,158,0 days 00:09:01
10570,158,0 days 00:00:11
10571,158,0 days 00:01:33
10572,158,0 days 00:03:04
10573,158,0 days 00:01:46
10574,158,0 days 00:02:35
10575,158,0 days 00:02:49
10576,158,0 days 00:02:37
10577,158,0 days 00:03:08
10578,158,0 days 00:02:41
10579,158,0 days 00:02:56
10580,158,0 days 00:02:39
10581,158,0 days 00:01:34
10582,158,0 days 00:00:01
10583,158,0 days 00:00:27
10584,158,0 days 00:00:00
10585,158,0 days 00:00:03
10586,158,0 days 00:00:00
10587,158,0 days 00:01:37
10588,158,0 days 00:02:59
10589,158,0 days 00:03:45
10590,158,0 days 00:02:57
10591,158,0 days 00:02:36
10592,158,0 days 00:04:04
10593,158,0 days 00:00:02
10594,158,0 days 00:00:10
10595,158,0 days 00:01:58
10596,158,0 days 00:02:56
10597,158,0 days 00:01:37
10598,158,0 days 00:02:10
10599,158,0 days 00:01:50
10600,158,0 days 00:01:38
10601,158,0 days 00:01:43
10602,158,0 days 00:01:25
10603,158,0 days 00:01:49
10604,158,0 days 00:01:46
10605,158,0 days 00:01:19
10606,158,0 days 00:00:02
10607,158,0 days 00:00:44
10608,158,0 days 00:00:08
10609,158,0 days 00:00:03
10610,158,0 days 00:00:01
10611,158,0 days 00:00:01
10612,158,0 days 00:01:31
10613,158,0 days 00:01:59
10614,158,0 days 00:01:39
10615,158,0 days 00:01:32
10616,158,0 days 00:00:03
10617,158,0 days 00:01:56
10618,158,0 days 00:01:32
10619,158,0 days 00:00:49
10620,158,0 days 00:01:21
10621,158,0 days 00:00:54
10622,158,0 days 00:00:55
10623,158,0 days 00:00:35
10624,158,0 days 00:00:16
10625,158,0 days 00:00:03
10626,158,0 days 00:00:10
10627,158,0 days 00:00:15
10628,158,0 days 00:00:43
10629,158,0 days 00:01:19
10630,158,0 days 00:01:26
10631,158,0 days 00:01:17
10632,158,0 days 00:01:18
10633,158,0 days 00:02:08
10634,158,0 days 00:02:22
10635,158,0 days 00:03:07
10636,158,0 days 00:02:38
10637,158,0 days 00:04:29
10638,158,0 days 00:00:02
10639,158,0 days 00:01:10
10640,158,0 days 00:02:09
10641,158,0 days 00:00:09
10642,158,0 days 00:01:32
10643,158,0 days 00:01:04
10644,158,0 days 00:02:05
10645,158,0 days 00:01:48
10646,158,0 days 00:02:05
10647,158,0 days 00:00:47
10648,158,0 days 00:00:02
10649,158,0 days 00:00:41
10650,158,0 days 00:00:39
10651,158,0 days 00:00:20
10652,158,0 days 00:00:07
10653,158,0 days 00:01:14
10654,158,0 days 00:03:10
10655,158,0 days 00:03:37
10656,158,0 days 00:03:04
10657,158,0 days 00:02:21
10658,158,0 days 00:04:07
10659,158,0 days 00:03:56
10660,158,0 days 00:04:30
10661,158,0 days 00:05:57
10662,158,0 days 00:05:46
10663,158,0 days 00:05:13
10664,158,0 days 00:06:07
10665,158,0 days 00:05:21
10666,158,0 days 00:05:43
10667,158,0 days 00:06:47
10668,158,0 days 00:07:02
10669,158,0 days 00:07:07
10670,158,0 days 00:06:34
10671,158,0 days 00:05:27
10672,158,0 days 00:03:37
10673,158,0 days 00:04:11
10674,158,0 days 00:04:33
10675,158,0 days 00:04:45
10676,158,0 days 00:06:09
10677,158,0 days 00:08:08
10678,158,0 days 00:09:17
10679,158,0 days 00:08:42
10680,158,0 days 00:09:43
10681,158,0 days 00:00:01
10682,158,0 days 00:02:17
10683,158,0 days 00:03:05
10684,158,0 days 00:03:13
10685,158,0 days 00:03:02
10686,158,0 days 00:03:37
10687,158,0 days 00:03:40
10688,158,0 days 00:03:37
10689,158,0 days 00:03:20
10690,158,0 days 00:02:55
10691,158,0 days 00:02:14
10692,158,0 days 00:02:03
10693,158,0 days 00:00:05
10694,158,0 days 00:00:30
10695,158,0 days 00:00:12
10696,158,0 days 00:00:00
10697,158,0 days 00:03:00
10698,158,0 days 00:04:37
10699,158,0 days 00:05:31
10700,158,0 days 00:04:37
10701,158,0 days 00:00:08
10702,158,0 days 00:02:21
10703,158,0 days 00:03:20
10704,158,0 days 00:03:27
10705,158,0 days 00:04:56
10706,158,0 days 00:04:38
10707,158,0 days 00:05:01
10708,158,0 days 00:04:38
10709,158,0 days 00:05:21
10710,158,0 days 00:05:00
10711,158,0 days 00:05:36
10712,158,0 days 00:04:26
10713,158,0 days 00:01:26
10714,158,0 days 00:02:04
10715,158,0 days 00:02:05
10716,158,0 days 00:01:51
10717,158,0 days 00:01:50
10718,158,0 days 00:01:14
10719,158,0 days 00:03:13
10720,158,0 days 00:02:35
10721,158,0 days 00:02:52
10722,158,0 days 00:03:09
10723,158,0 days 00:03:58
10724,158,0 days 00:00:02
10725,158,0 days 00:03:07
10726,158,0 days 00:03:59
10727,158,0 days 00:02:49
10728,158,0 days 00:04:14
10729,158,0 days 00:04:06
10730,158,0 days 00:04:07
10731,158,0 days 00:04:36
10732,158,0 days 00:05:43
10733,158,0 days 00:05:44
10734,158,0 days 00:06:22
10735,158,0 days 00:06:36
10736,158,0 days 00:04:04
10737,158,0 days 00:04:59
10738,158,0 days 00:04:41
10739,158,0 days 00:04:36
10740,158,0 days 00:04:01
10741,158,0 days 00:07:12
10742,158,0 days 00:08:27
10743,158,0 days 00:09:19
10744,158,0 days 00:08:40
10745,158,0 days 00:09:12
10746,158,0 days 00:10:07
10747,158,0 days 00:00:00
10748,158,0 days 00:02:34
10749,158,0 days 00:03:20
10750,158,0 days 00:02:11
10751,158,0 days 00:03:33
10752,158,0 days 00:03:37
10753,158,0 days 00:03:07
10754,158,0 days 00:03:43
10755,158,0 days 00:03:35
10756,158,0 days 00:03:25
10757,158,0 days 00:03:52
10758,158,0 days 00:03:13
10759,158,0 days 00:01:07
10760,158,0 days 00:01:07
10761,158,0 days 00:00:57
10762,158,0 days 00:00:46
10763,158,0 days 00:00:37
10764,158,0 days 00:01:51
10765,158,0 days 00:01:11
10766,158,0 days 00:01:20
10767,158,0 days 00:00:51
10768,158,0 days 00:01:48
10769,158,0 days 00:00:02
10770,158,0 days 00:00:29
10771,158,0 days 00:01:00
10772,158,0 days 00:00:02
10773,158,0 days 00:01:22
10774,158,0 days 00:02:27
10775,158,0 days 00:02:54
10776,158,0 days 00:02:32
10777,158,0 days 00:03:33
10778,158,0 days 00:03:37
10779,158,0 days 00:03:48
10780,158,0 days 00:02:34
10781,158,0 days 00:00:58
10782,158,0 days 00:01:41
10783,158,0 days 00:02:06
10784,158,0 days 00:02:12
10785,158,0 days 00:02:03
10786,158,0 days 00:00:53
10787,158,0 days 00:01:50
10788,158,0 days 00:01:10
10789,158,0 days 00:01:08
10790,158,0 days 00:00:37
10791,158,0 days 00:02:37
10792,158,0 days 00:00:48
10793,158,0 days 00:01:56
10794,158,0 days 00:03:34
10795,158,0 days 00:03:18
10796,158,0 days 00:03:39
10797,158,0 days 00:04:06
10798,158,0 days 00:05:33
10799,158,0 days 00:05:24
10800,158,0 days 00:06:57
10801,158,0 days 00:05:26
10802,158,0 days 00:04:32
10803,158,0 days 00:02:04
10804,158,0 days 00:02:31
10805,158,0 days 00:01:57
10806,158,0 days 00:01:51
10807,158,0 days 00:01:02
10808,158,0 days 00:00:51
10809,158,0 days 00:01:49
10810,158,0 days 00:02:07
10811,158,0 days 00:01:17
10812,158,0 days 00:00:46
10813,158,0 days 00:02:30
10814,158,0 days 00:00:02
10815,158,0 days 00:00:53
10816,158,0 days 00:00:46
10817,158,0 days 00:00:41
10818,158,0 days 00:01:31
10819,158,0 days 00:00:53
10820,158,0 days 00:00:57
10821,158,0 days 00:01:14
10822,158,0 days 00:02:38
10823,158,0 days 00:02:09
10824,158,0 days 00:02:24
10825,158,0 days 00:01:37
10826,158,0 days 00:00:02
10827,158,0 days 00:00:42
10828,158,0 days 00:00:30
10829,158,0 days 00:00:29
10830,158,0 days 00:00:26
10831,158,0 days 00:00:02
10832,158,0 days 00:00:58
10833,158,0 days 00:01:11
10834,158,0 days 00:00:19
10835,158,-1 days +23:59:55
10836,158,0 days 00:01:07
10837,158,-1 days +23:59:09
10838,158,0 days 00:00:22
10839,158,0 days 00:00:20
10840,158,-1 days +23:59:55
10841,158,0 days 00:01:12
10842,158,0 days 00:00:21
10843,158,0 days 00:00:55
10844,158,0 days 00:01:44
10845,158,0 days 00:00:27
10846,158,0 days 00:00:22
10847,158,0 days 00:00:31
10848,158,0 days 00:00:03
10849,158,-1 days +23:59:52
10850,158,0 days 00:00:43
10851,158,0 days 00:00:52
10852,158,0 days 00:00:52
10853,158,0 days 00:00:38
10854,158,0 days 00:00:31
10855,158,0 days 00:01:30
10856,158,0 days 00:01:32
10857,158,0 days 00:02:38
10858,158,0 days 00:01:56
10859,158,0 days 00:00:04
10860,158,0 days 00:00:44
10861,158,0 days 00:00:34
10862,158,0 days 00:00:04
10863,158,0 days 00:01:30
10864,158,0 days 00:00:58
10865,158,0 days 00:01:37
10866,158,0 days 00:02:32
10867,158,0 days 00:02:20
10868,158,0 days 00:02:00
10869,158,0 days 00:02:03
10870,158,0 days 00:02:08
10871,158,-1 days +23:59:43
10872,158,0 days 00:00:22
10873,158,0 days 00:01:00
10874,158,0 days 00:00:05
10875,158,0 days 00:00:06
10876,158,0 days 00:00:06
10877,158,0 days 00:00:06
10878,158,0 days 00:01:09
10879,158,0 days 00:01:18
10880,158,0 days 00:01:32
10881,158,0 days 00:01:16
10882,158,0 days 00:00:01
10883,158,0 days 00:00:54
10884,158,0 days 00:01:50
10885,158,0 days 00:01:41
10886,158,0 days 00:02:39
10887,158,0 days 00:02:46
10888,158,0 days 00:02:46
10889,158,0 days 00:02:42
10890,158,0 days 00:03:10
10891,158,0 days 00:03:05
10892,158,0 days 00:03:33
10893,158,0 days 00:02:27
10894,158,0 days 00:01:39
10895,158,0 days 00:02:21
10896,158,0 days 00:01:49
10897,158,0 days 00:01:53
10898,158,0 days 00:01:36
10899,158,0 days 00:02:30
10900,158,0 days 00:04:12
10901,158,0 days 00:05:02
10902,158,0 days 00:05:25
10903,158,0 days 00:05:29
10904,158,0 days 00:07:01
10905,158,0 days 00:00:00
10906,158,0 days 00:02:18
10907,158,0 days 00:02:04
10908,158,0 days 00:01:42
10909,158,0 days 00:02:43
10910,158,0 days 00:03:10
10911,158,0 days 00:03:20
10912,158,0 days 00:03:58
10913,158,0 days 00:04:03
10914,158,0 days 00:03:54
10915,158,0 days 00:04:42
10916,158,0 days 00:04:28
10917,158,0 days 00:01:43
10918,158,0 days 00:02:11
10919,158,0 days 00:01:35
10920,158,0 days 00:01:25
10921,158,0 days 00:01:20
10922,158,0 days 00:01:02
10923,158,0 days 00:02:47
10924,158,0 days 00:02:00
10925,158,0 days 00:03:07
10926,158,0 days 00:02:46
10927,158,0 days 00:00:21
10928,158,0 days 00:01:51
10929,158,0 days 00:01:31
10930,158,0 days 00:02:10
10931,158,0 days 00:03:13
10932,158,0 days 00:02:34
10933,158,0 days 00:02:42
10934,158,0 days 00:03:16
10935,158,0 days 00:04:08
10936,158,0 days 00:03:28
10937,158,0 days 00:03:49
10938,158,0 days 00:03:56
10939,158,0 days 00:04:04
10940,158,0 days 00:01:10
10941,158,0 days 00:01:50
10942,158,0 days 00:02:13
10943,158,0 days 00:02:03
10944,158,0 days 00:01:16
10945,158,0 days 00:01:53
10946,158,0 days 00:03:31
10947,158,0 days 00:02:31
10948,158,0 days 00:02:32
10949,158,0 days 00:02:56
10950,158,0 days 00:00:06
10951,158,0 days 00:02:11
10952,158,0 days 00:01:07
10953,158,0 days 00:01:21
10954,158,0 days 00:00:36
10955,158,0 days 00:02:03
10956,158,0 days 00:01:49
10957,158,0 days 00:02:35
10958,158,0 days 00:02:24
10959,158,0 days 00:02:45
10960,158,0 days 00:02:31
10961,158,0 days 00:03:02
10962,158,0 days 00:03:20
10963,158,0 days 00:00:06
10964,158,0 days 00:00:36
10965,158,0 days 00:00:07
10966,158,0 days 00:00:06
10967,158,0 days 00:00:10
10968,158,0 days 00:00:05
10969,158,0 days 00:01:03
10970,158,0 days 00:00:17
10971,158,0 days 00:01:34
10972,158,0 days 00:01:43
10973,158,0 days 00:01:38
10974,158,0 days 00:03:23
10975,158,0 days 00:00:01
10976,158,0 days 00:00:27
10977,158,-1 days +23:59:59
10978,158,-1 days +23:59:53
10979,158,0 days 00:01:37
10980,158,0 days 00:00:55
10981,158,0 days 00:01:38
10982,158,0 days 00:01:19
10983,158,0 days 00:00:56
10984,158,0 days 00:00:40
10985,158,0 days 00:01:52
10986,158,0 days 00:02:10
10987,158,0 days 00:00:08
10988,158,0 days 00:00:44
10989,158,0 days 00:00:26
10990,158,0 days 00:00:21
10991,158,0 days 00:00:03
10992,158,-1 days +23:59:32
10993,158,0 days 00:00:41
10994,158,0 days 00:00:54
10995,158,0 days 00:00:52
10996,158,0 days 00:00:22
10997,158,0 days 00:01:07
10998,158,0 days 00:04:50
10999,158,0 days 00:04:03
11000,158,0 days 00:04:12
11001,158,0 days 00:07:17
11002,158,0 days 00:08:51
11003,158,0 days 00:08:51
11004,158,0 days 00:09:33
11005,158,0 days 00:09:35
11006,158,0 days 00:09:14
11007,158,0 days 00:09:11
11008,158,0 days 00:09:39
11009,158,0 days 00:10:15
11010,158,0 days 00:06:53
11011,158,0 days 00:08:05
11012,158,0 days 00:07:39
11013,158,0 days 00:07:31
11014,158,0 days 00:06:50
11015,158,0 days 00:06:45
11016,158,0 days 00:08:25
11017,158,0 days 00:07:44
11018,158,0 days 00:08:53
11019,158,0 days 00:08:27
11020,158,0 days 00:10:45
11021,158,0 days 00:00:04
11022,158,0 days 00:01:07
11023,158,0 days 00:01:56
11024,158,0 days 00:00:04
11025,158,0 days 00:01:01
11026,158,0 days 00:01:07
11027,158,0 days 00:01:24
11028,158,0 days 00:01:40
11029,158,0 days 00:00:46
11030,158,0 days 00:01:18
11031,158,0 days 00:00:57
11032,158,0 days 00:00:57
11033,158,0 days 00:00:19
11034,158,0 days 00:00:46
11035,158,0 days 00:00:04
11036,158,0 days 00:00:04
11037,158,0 days 00:00:04
11038,158,0 days 00:00:46
11039,158,0 days 00:01:38
11040,158,0 days 00:00:48
11041,158,0 days 00:02:02
11042,158,0 days 00:01:44
11043,158,0 days 00:03:50
11044,158,0 days 00:00:03
11045,158,0 days 00:02:25
11046,158,0 days 00:02:38
11047,158,0 days 00:00:54
11048,158,0 days 00:02:09
11049,158,0 days 00:02:09
11050,158,0 days 00:02:45
11051,158,0 days 00:02:33
11052,158,0 days 00:02:45
11053,158,0 days 00:02:45
11054,158,0 days 00:03:20
11055,158,0 days 00:02:19
11056,158,0 days 00:00:03
11057,158,0 days 00:00:44
11058,158,0 days 00:00:29
11059,158,0 days 00:00:12
11060,158,0 days 00:00:04
11061,158,0 days 00:00:03
11062,158,0 days 00:00:47
11063,158,0 days 00:01:07
11064,158,0 days 00:01:12
11065,158,0 days 00:01:17
11066,158,0 days 00:02:19
11067,158,0 days 00:00:05
11068,158,0 days 00:01:27
11069,158,0 days 00:00:06
11070,158,0 days 00:00:21
11071,158,0 days 00:00:07
11072,158,0 days 00:01:28
11073,158,0 days 00:01:28
11074,158,0 days 00:01:57
11075,158,0 days 00:01:57
11076,158,0 days 00:00:50
11077,158,0 days 00:01:22
11078,158,0 days 00:01:32
11079,158,0 days 00:01:44
11080,158,0 days 00:00:06
11081,158,0 days 00:00:55
11082,158,0 days 00:01:05
11083,158,0 days 00:01:09
11084,158,0 days 00:00:44
11085,158,0 days 00:00:07
11086,158,0 days 00:01:14
11087,158,0 days 00:01:42
11088,158,0 days 00:02:15
11089,158,0 days 00:02:19
11090,158,0 days 00:03:12
11091,158,0 days 00:00:25
11092,158,0 days 00:01:36
11093,158,0 days 00:03:22
11094,158,0 days 00:03:30
11095,158,0 days 00:04:11
11096,158,0 days 00:05:21
11097,158,0 days 00:04:23
11098,158,0 days 00:04:40
11099,158,0 days 00:04:25
11100,158,0 days 00:04:35
11101,158,0 days 00:04:27
11102,158,0 days 00:03:53
11103,158,0 days 00:04:12
11104,158,0 days 00:02:00
11105,158,0 days 00:02:22
11106,158,0 days 00:01:50
11107,158,0 days 00:01:40
11108,158,0 days 00:01:33
11109,158,0 days 00:01:58
11110,158,0 days 00:03:06
11111,158,0 days 00:03:00
11112,158,0 days 00:03:11
11113,158,0 days 00:03:37
11114,158,0 days 00:04:32
11115,158,0 days 00:00:02
11116,158,0 days 00:02:45
11117,158,0 days 00:02:34
11118,158,0 days 00:02:48
11119,158,0 days 00:01:57
11120,158,0 days 00:03:46
11121,158,0 days 00:03:39
11122,158,0 days 00:04:12
11123,158,0 days 00:05:06
11124,158,0 days 00:05:39
11125,158,0 days 00:05:33
11126,158,0 days 00:06:32
11127,158,0 days 00:05:42
11128,158,0 days 00:04:41
11129,158,0 days 00:05:32
11130,158,0 days 00:05:18
11131,158,0 days 00:05:14
11132,158,0 days 00:04:44
11133,158,0 days 00:04:51
11134,158,0 days 00:06:01
11135,158,0 days 00:07:10
11136,158,0 days 00:07:31
11137,158,0 days 00:06:55
11138,158,0 days 00:08:50
11139,158,0 days 00:00:03
11140,158,0 days 00:00:55
11141,158,0 days 00:00:50
11142,158,0 days 00:01:20
11143,158,0 days 00:00:38
11144,158,0 days 00:01:18
11145,158,0 days 00:01:18
11146,158,0 days 00:01:45
11147,158,0 days 00:01:20
11148,158,0 days 00:01:19
11149,158,0 days 00:00:56
11150,158,0 days 00:00:50
11151,158,0 days 00:00:26
11152,158,0 days 00:00:03
11153,158,0 days 00:00:47
11154,158,0 days 00:00:54
11155,158,0 days 00:00:38
11156,158,0 days 00:00:04
11157,158,0 days 00:00:03
11158,158,0 days 00:01:01
11159,158,0 days 00:02:00
11160,158,0 days 00:02:01
11161,158,0 days 00:01:34
11162,158,0 days 00:03:15
11163,158,0 days 00:00:03
11164,158,0 days 00:02:56
11165,158,0 days 00:03:35
11166,158,0 days 00:03:48
11167,158,0 days 00:03:20
11168,158,0 days 00:04:41
11169,158,0 days 00:03:26
11170,158,0 days 00:03:29
11171,158,0 days 00:03:25
11172,158,0 days 00:03:32
11173,158,0 days 00:03:15
11174,158,0 days 00:04:17
11175,158,0 days 00:03:02
11176,158,0 days 00:01:29
11177,158,0 days 00:02:07
11178,158,0 days 00:03:15
11179,158,0 days 00:02:57
11180,158,0 days 00:03:27
11181,158,0 days 00:01:53
11182,158,0 days 00:03:26
11183,158,0 days 00:03:59
11184,158,0 days 00:04:59
11185,158,0 days 00:04:26
11186,158,0 days 00:06:35
11187,158,0 days 00:00:10
11188,158,0 days 00:01:23
11189,158,0 days 00:02:00
11190,158,0 days 00:00:54
11191,158,0 days 00:02:10
11192,158,0 days 00:02:02
11193,158,0 days 00:03:25
11194,158,0 days 00:02:56
11195,158,0 days 00:01:52
11196,158,0 days 00:02:28
11197,158,0 days 00:03:20
11198,158,0 days 00:03:02
11199,158,0 days 00:00:03
11200,158,0 days 00:00:44
11201,158,0 days 00:01:17
11202,158,0 days 00:01:13
11203,158,0 days 00:01:27
11204,158,0 days 00:00:58
11205,158,0 days 00:02:00
11206,158,0 days 00:02:50
11207,158,0 days 00:03:36
11208,158,0 days 00:05:21
11209,158,0 days 00:00:54
11210,158,0 days 00:01:21
11211,158,0 days 00:01:56
11212,158,0 days 00:00:50
11213,158,0 days 00:01:58
11214,158,0 days 00:01:58
11215,158,0 days 00:03:06
11216,158,0 days 00:03:56
11217,158,0 days 00:04:09
11218,158,0 days 00:03:52
11219,158,0 days 00:05:30
11220,158,0 days 00:04:37
11221,158,0 days 00:03:04
11222,158,0 days 00:03:37
11223,158,0 days 00:03:43
11224,158,0 days 00:03:39
11225,158,0 days 00:03:32
11226,158,0 days 00:01:52
11227,158,0 days 00:02:44
11228,158,0 days 00:04:12
11229,158,0 days 00:04:03
11230,158,0 days 00:03:36
11231,158,0 days 00:00:06
11232,158,0 days 00:01:12
11233,158,0 days 00:01:01
11234,158,0 days 00:00:57
11235,158,0 days 00:02:23
11236,158,0 days 00:02:14
11237,158,0 days 00:02:22
11238,158,0 days 00:02:11
11239,158,0 days 00:01:47
11240,158,0 days 00:01:13
11241,158,0 days 00:01:41
11242,158,0 days 00:01:46
11243,158,0 days 00:00:07
11244,158,0 days 00:00:36
11245,158,0 days 00:00:31
11246,158,0 days 00:00:16
